"MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"367176210","2024-09-10T00:00:18","38.53809","-75.73286","7.1","264.9","262.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:01:38","38.53806","-75.73619","7.2","277.0","274.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T00:02:16","38.61214","-75.95913","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T00:04:17","38.53808","-75.74299","7.2","253.8","249.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:05:27","38.53718","-75.74562","6.9","228.0","217.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T00:05:15","38.61215","-75.95913","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T00:07:27","38.53403","-75.74876","7.5","215.7","212.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:08:47","38.53180","-75.75095","7.6","218.9","217.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T00:08:17","38.61215","-75.95913","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T00:10:07","38.52965","-75.75314","7.5","218.3","215.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:11:10","38.52788","-75.75463","7.2","205.4","194.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:12:17","38.52574","-75.75525","7.2","179.5","169.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T00:11:15","38.61215","-75.95913","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-09-10T00:14:15","38.61215","-75.95913","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T00:13:27","38.52340","-75.75481","7.3","169.5","170.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:14:37","38.52102","-75.75447","7.3","176.8","178.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:17:57","38.51468","-75.75637","7.1","214.4","216.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:16:48","38.51670","-75.75511","7.1","198.2","198.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T00:20:15","38.61215","-75.95914","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T00:21:24","38.50908","-75.76129","7.3","227.3","229.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:20:11","38.51090","-75.75933","7.2","214.6","216.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:23:37","38.50647","-75.76591","7.3","242.8","245.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:22:28","38.50773","-75.76340","7.3","233.6","231.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T00:23:15","38.61215","-75.95914","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T00:25:58","38.50498","-75.77173","7.5","257.7","254.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:28:18","38.50353","-75.77762","7.5","251.4","248.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:29:28","38.50277","-75.78042","7.3","248.5","239.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:30:37","38.50156","-75.78295","7.3","232.9","227.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:27:08","38.50435","-75.77467","7.4","250.5","247.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:31:57","38.49988","-75.78561","7.4","229.5","225.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:34:38","38.49591","-75.79054","7.4","226.9","226.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:33:07","38.49820","-75.78781","7.4","223.1","220.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T00:35:15","38.61217","-75.95914","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T00:39:18","38.49095","-75.80066","7.4","264.5","264.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:36:57","38.49283","-75.79517","7.4","232.3","235.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:38:07","38.49159","-75.79776","7.3","243.1","247.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:40:37","38.49089","-75.80406","7.3","270.6","269.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T00:41:17","38.61217","-75.95913","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T00:41:47","38.49086","-75.80708","7.3","264.0","257.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:43:18","38.49009","-75.81083","7.6","249.6","246.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:48:47","38.48271","-75.82153","7.6","220.0","217.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:49:48","38.48101","-75.82314","7.4","211.8","199.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:50:51","38.47899","-75.82401","7.3","186.1","173.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T00:50:17","38.61216","-75.95914","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T00:51:57","38.47688","-75.82351","7.3","156.3","145.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:56:58","38.46899","-75.81575","7.2","172.6","176.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T00:56:15","38.61216","-75.95915","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T00:58:18","38.46632","-75.81592","7.4","187.7","192.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T00:59:15","38.61216","-75.95914","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T00:53:27","38.47474","-75.82082","7.7","127.9","130.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:54:48","38.47283","-75.81818","7.2","139.6","143.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T01:02:15","38.61216","-75.95914","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T01:03:27","38.46082","-75.82574","7.4","263.4","262.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:01:18","38.46177","-75.82027","7.4","242.7","246.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:06:47","38.45793","-75.83339","7.6","219.2","210.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:04:47","38.46028","-75.82911","7.4","252.0","245.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T01:05:14","38.61216","-75.95914","0.0","170.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-09-10T01:08:16","38.61216","-75.95913","0.0","97.4","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T01:09:18","38.45297","-75.83586","7.7","195.0","194.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:08:08","38.45541","-75.83500","7.7","198.0","196.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:10:25","38.45069","-75.83659","7.4","186.5","182.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:11:27","38.44856","-75.83661","7.6","173.4","171.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T01:11:15","38.61215","-75.95913","0.0","97.4","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T01:12:37","38.44612","-75.83610","7.7","171.4","167.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T00:15:47","38.51867","-75.75456","7.2","186.6","186.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T01:14:15","38.61215","-75.95913","0.0","97.4","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T01:15:27","38.44218","-75.83129","7.6","112.1","109.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T01:17:16","38.61215","-75.95913","0.0","97.4","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T01:18:35","38.43961","-75.82347","7.2","125.2","136.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:16:28","38.44146","-75.82864","7.8","109.9","107.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T01:20:15","38.61215","-75.95913","0.0","97.4","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T01:20:41","38.43589","-75.82124","7.4","177.5","180.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:21:47","38.43355","-75.82126","7.7","179.0","176.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:22:58","38.43101","-75.82117","7.6","184.7","190.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:24:08","38.42865","-75.82201","7.7","205.0","206.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:25:18","38.42654","-75.82376","7.7","221.9","225.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:26:54","38.42429","-75.82709","7.8","238.8","243.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T01:26:14","38.61215","-75.95913","0.0","97.4","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368193830","2024-09-10T01:28:27","38.35418","-75.61943","0.0","298.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"367176210","2024-09-10T01:29:08","38.42318","-75.83288","8.0","277.7","276.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:32:28","38.42355","-75.84190","7.8","246.8","237.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:31:20","38.42405","-75.83891","7.5","266.8","262.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T01:32:15","38.61216","-75.95913","0.0","97.4","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T01:33:34","38.42225","-75.84443","7.8","221.8","205.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:34:37","38.42023","-75.84591","8.0","203.4","196.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:35:47","38.41777","-75.84692","8.2","192.6","192.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:39:18","38.41017","-75.84955","8.1","193.8","190.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-10T01:38:16","38.61216","-75.95914","0.0","97.4","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-10T01:41:48","38.40463","-75.85081","8.1","183.9","174.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:42:58","38.40200","-75.85056","8.0","170.3","161.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:40:37","38.40721","-75.85040","8.1","193.5","188.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:45:27","38.39697","-75.84773","8.0","139.8","133.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-10T01:49:11","38.39124","-75.84005","6.8","145.9","161.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
