"MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"368219010","2024-09-16T09:17:17","38.63687","-75.61473","0.0","298.2","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"368219010","2024-09-16T09:15:47","38.63687","-75.61473","0.0","306.2","27.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"368193830","2024-09-16T09:15:51","38.35419","-75.61943","0.0","37.0","37.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"366948310","2024-09-16T09:16:36","38.63607","-75.61532","0.0","345.9","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368219010","2024-09-16T09:12:47","38.63687","-75.61473","0.0","303.4","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"367725910","2024-09-16T09:18:21","38.63520","-75.61611","0.0","258.0","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"366948310","2024-09-16T09:17:47","38.63608","-75.61533","0.0","348.0","308.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367725910","2024-09-16T09:12:21","38.63519","-75.61610","0.0","247.7","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"368219010","2024-09-16T09:20:17","38.63688","-75.61473","0.0","243.7","27.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"368219010","2024-09-16T09:14:26","38.63687","-75.61473","0.0","312.5","29.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"368219010","2024-09-16T08:28:47","38.63688","-75.61474","0.0","233.6","27.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"368193830","2024-09-16T09:18:49","38.35419","-75.61943","0.0","37.0","37.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"366948310","2024-09-16T09:20:47","38.63607","-75.61531","0.0","290.3","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368219010","2024-09-16T09:18:27","38.63687","-75.61473","0.0","275.2","29.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"367725910","2024-09-16T09:13:31","38.63517","-75.61609","0.0","253.9","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"367725910","2024-09-16T09:14:40","38.63516","-75.61608","0.0","256.8","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"366948310","2024-09-16T09:19:18","38.63607","-75.61531","0.0","329.6","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367725910","2024-09-16T09:15:59","38.63515","-75.61609","0.0","249.5","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"368219010","2024-09-16T09:22:57","38.63688","-75.61473","0.0","267.6","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"368219010","2024-09-16T08:31:47","38.63688","-75.61473","0.0","224.8","27.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
