"","MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"34",366934030,2023-09-19 00:33:04,38.46665,-75.81543,7.8,187.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"35",366934030,2023-09-19 00:34:13,38.46447,-75.81668,8,220.3,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"36",366934030,2023-09-19 00:35:24,38.46233,-75.81888,8.2,224.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"37",368126820,2023-09-19 00:36:20,38.36171,-75.61351,0,325,2,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"38",366948310,2023-09-19 00:38:12,38.63328,-75.61696,0,254.6,205,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"39",366934030,2023-09-19 00:37:44,38.46043,-75.82485,7.9,253.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"40",366934030,2023-09-19 00:38:54,38.45969,-75.82797,7.9,253.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"41",368126820,2023-09-19 00:39:16,38.36171,-75.61351,0,325,2,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"42",338426241,2023-09-19 00:39:52,38.28684,-75.75874,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"43",366948310,2023-09-19 00:39:32,38.63327,-75.61695,0,228.5,206,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"44",366934030,2023-09-19 00:40:04,38.45894,-75.83107,8.1,247,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"45",368126820,2023-09-19 00:42:21,38.36172,-75.61351,0,325,1,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"46",366934030,2023-09-19 00:41:13,38.45703,-75.83319,8.1,204.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"47",366934030,2023-09-19 00:42:23,38.45472,-75.83448,7.7,210.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"48",366948310,2023-09-19 00:42:51,38.63327,-75.61696,0,242,205,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"49",338426241,2023-09-19 00:42:35,38.28684,-75.75869,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"50",366934030,2023-09-19 00:44:43,38.44979,-75.83658,8.3,181.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"51",338426241,2023-09-19 00:44:35,38.28682,-75.75877,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"52",366934030,2023-09-19 00:43:33,38.4524,-75.83584,8,200,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"53",368126820,2023-09-19 00:45:14,38.36172,-75.61351,0,325,359,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"54",366934030,2023-09-19 00:45:54,38.44699,-75.83669,8.5,174.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"55",366934030,2023-09-19 00:47:04,38.4445,-75.83546,8.4,138.6,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"56",368126820,2023-09-19 00:48:19,38.36172,-75.61351,0,325,358,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"57",366934030,2023-09-19 00:48:13,38.44309,-75.83267,8.1,115.4,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"58",366934030,2023-09-19 00:49:23,38.44201,-75.82961,7.9,114.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"59",366934030,2023-09-19 00:50:34,38.4409,-75.82663,8.1,115,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"60",366934030,2023-09-19 00:51:43,38.43969,-75.82364,8,129.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"61",368126820,2023-09-19 00:51:16,38.36172,-75.61351,0,325,359,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"62",366934030,2023-09-19 00:54:04,38.43508,-75.82079,8.2,178.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"63",366934030,2023-09-19 00:52:53,38.43755,-75.82168,8,150.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"64",366948310,2023-09-19 00:53:42,38.63323,-75.61698,0,277.9,204,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"65",366934030,2023-09-19 00:55:14,38.43231,-75.82113,8.5,193.6,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"66",366934030,2023-09-19 00:56:24,38.42986,-75.82243,8.1,205.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"67",338426241,2023-09-19 00:56:19,38.28681,-75.75874,0.5,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"68",366934030,2023-09-19 00:58:44,38.42518,-75.82578,8.7,216.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"69",368126820,2023-09-19 00:57:18,38.36171,-75.61351,0,325,0,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"70",368126820,2023-09-19 00:27:20,38.36171,-75.61351,0,325,0,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"71",366934030,2023-09-19 00:57:33,38.42759,-75.82399,8.4,210.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"72",366934030,2023-09-19 00:59:54,38.42346,-75.82867,8.8,250.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"73",366934030,2023-09-19 01:00:03,38.42336,-75.8291,8.8,257,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"74",366934030,2023-09-19 01:01:15,38.42319,-75.83277,8.7,269.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"75",366934030,2023-09-19 01:02:25,38.42315,-75.83633,8.5,268.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"76",366934030,2023-09-19 01:03:54,38.42307,-75.84076,8.7,269.4,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"77",368126820,2023-09-19 00:30:21,38.36171,-75.61351,0,325,1,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"78",366934030,2023-09-19 01:05:03,38.42259,-75.8443,8.9,243,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"79",366934030,2023-09-19 00:30:53,38.47106,-75.81708,7.6,146.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"80",366934030,2023-09-19 01:06:15,38.42036,-75.84641,8.8,197.6,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"81",338426241,2023-09-19 01:05:49,38.28682,-75.75869,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"82",366934030,2023-09-19 01:09:03,38.41363,-75.84831,8.5,192.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"83",366934030,2023-09-19 01:10:14,38.41089,-75.84903,8.6,192.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"84",368126820,2023-09-19 01:09:16,38.36171,-75.61351,0,325,359,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"85",338426241,2023-09-19 01:08:24,38.28684,-75.75875,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"86",366934030,2023-09-19 01:11:24,38.4081,-75.84987,8.9,194.4,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"87",338426241,2023-09-19 01:11:36,38.28682,-75.75876,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"88",368126820,2023-09-19 01:12:21,38.36171,-75.61351,0,325,1,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"89",366934030,2023-09-19 01:13:54,38.40198,-75.85077,8.8,165.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"90",366934030,2023-09-19 01:15:04,38.39961,-75.84893,8.7,140.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"91",366934030,2023-09-19 01:12:44,38.40483,-75.85077,9,187.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"92",366934030,2023-09-19 00:36:34,38.46117,-75.82175,7.9,254.6,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"93",366934030,2023-09-19 01:16:13,38.39751,-75.84666,8.4,138.3,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"94",366934030,2023-09-19 01:17:33,38.39528,-75.8441,7.9,138.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"95",366934030,2023-09-19 01:18:43,38.39337,-75.842,7.6,141,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"96",366934030,2023-09-19 01:19:54,38.39122,-75.84033,7.8,158.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"97",366934030,2023-09-19 01:22:15,38.38601,-75.84135,8.7,212.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"98",366948310,2023-09-19 01:21:01,38.63322,-75.617,0,269.2,204,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"99",366934030,2023-09-19 01:21:03,38.38864,-75.8399,8.6,187.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"100",338426241,2023-09-19 01:20:52,38.28681,-75.75869,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"101",366934030,2023-09-19 01:23:23,38.38437,-75.84403,8.6,252.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"102",366934030,2023-09-19 01:24:34,38.38409,-75.84754,8.2,267,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"103",367031390,2023-09-19 01:24:58,38.3579,-75.61673,0,212.1,200,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"104",366934030,2023-09-19 01:27:05,38.38405,-75.85498,9,270.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"105",366934030,2023-09-19 01:25:54,38.38399,-75.85137,8.4,270.3,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"106",368126820,2023-09-19 01:27:19,38.3617,-75.61351,0,325,2,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"107",367031390,2023-09-19 01:27:19,38.35788,-75.61672,0,284.9,201,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"108",367031390,2023-09-19 01:28:28,38.3579,-75.61672,0,290.3,200,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"109",366934030,2023-09-19 01:28:33,38.38344,-75.85954,8.7,243.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"110",366934030,2023-09-19 01:31:04,38.37906,-75.86499,9.1,217.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"111",366934030,2023-09-19 01:29:54,38.38129,-75.86264,8.8,220.3,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"112",368126820,2023-09-19 01:30:15,38.3617,-75.61351,0,325,2,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"113",366934030,2023-09-19 01:32:13,38.37637,-75.86597,8.7,167.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"114",366934030,2023-09-19 01:33:23,38.37378,-75.86467,8.4,153.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"115",368126820,2023-09-19 01:33:18,38.36169,-75.61351,0,325,3,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"116",338426241,2023-09-19 01:34:44,38.28675,-75.75864,1,139.4,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"117",366934030,2023-09-19 01:34:24,38.37174,-75.86336,8.1,154,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"118",366934030,2023-09-19 01:35:34,38.36944,-75.86183,8,153.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"119",367031390,2023-09-19 01:34:39,38.35788,-75.61672,0,260.7,200,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"120",338426241,2023-09-19 01:37:13,38.28686,-75.75872,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"121",366934030,2023-09-19 01:36:43,38.36711,-75.86044,7.9,160,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"122",366934030,2023-09-19 01:39:03,38.36213,-75.85846,8.4,171.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"123",366948310,2023-09-19 01:39:51,38.63324,-75.61699,0,219.4,205,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"124",367031390,2023-09-19 01:38:08,38.3579,-75.61672,0,218.3,200,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"125",366934030,2023-09-19 01:41:24,38.35659,-75.85908,8.8,199.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"126",366934030,2023-09-19 01:40:15,38.35933,-75.85839,8.7,184.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"127",367031390,2023-09-19 01:41:08,38.3579,-75.61672,0,191.6,200,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"128",366934030,2023-09-19 01:42:34,38.35395,-75.86046,8.8,211.3,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"129",366948310,2023-09-19 01:44:21,38.63324,-75.61699,0,253.5,203,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"130",368126820,2023-09-19 01:42:17,38.36169,-75.61351,0,325,1,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"131",366934030,2023-09-19 01:43:45,38.35175,-75.86274,8.7,225.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"132",366934030,2023-09-19 01:44:55,38.35008,-75.86564,8.8,237.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"133",367031390,2023-09-19 01:44:18,38.3579,-75.61672,0,291.7,199,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"134",368126820,2023-09-19 01:45:17,38.3617,-75.61351,0,325,1,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"135",366948310,2023-09-19 01:45:51,38.63323,-75.61699,0,272.5,205,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"136",366934030,2023-09-19 01:46:14,38.34842,-75.86908,8.7,239.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"137",366934030,2023-09-19 01:47:24,38.34711,-75.8723,8.6,244.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"138",338426241,2023-09-19 01:46:46,38.28681,-75.75867,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"139",366934030,2023-09-19 01:48:34,38.34594,-75.8755,8.5,245.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"140",366948310,2023-09-19 01:47:32,38.63323,-75.61701,0,233,204,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"141",367031390,2023-09-19 01:47:49,38.35788,-75.61672,0,239.8,200,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"142",368126820,2023-09-19 01:48:16,38.36171,-75.61351,0,325,358,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"143",366934030,2023-09-19 01:49:44,38.34485,-75.87864,8.3,246.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"144",338426241,2023-09-19 01:48:19,38.28679,-75.75867,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"145",367031390,2023-09-19 01:49:58,38.3579,-75.61673,0,223.6,200,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"146",338426241,2023-09-19 01:49:46,38.28682,-75.75876,0.8,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"147",366948310,2023-09-19 01:51:41,38.63322,-75.61696,0,234.9,202,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"148",368126820,2023-09-19 01:51:15,38.36171,-75.61351,0,325,358,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"149",366934030,2023-09-19 01:50:54,38.34383,-75.88163,7.9,246.6,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"150",366934030,2023-09-19 01:52:03,38.34281,-75.88452,7.5,236.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"151",366948310,2023-09-19 01:53:52,38.63323,-75.61699,0,301,202,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"152",366934030,2023-09-19 01:53:04,38.34148,-75.88665,7.6,230.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"153",366934030,2023-09-19 01:55:25,38.33829,-75.89151,7.6,230.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"154",366948310,2023-09-19 01:55:51,38.63323,-75.617,0,221.8,202,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"155",366934030,2023-09-19 01:56:34,38.33672,-75.89382,7.5,228.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"156",368126820,2023-09-19 01:54:18,38.36171,-75.61351,0,325,359,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"157",368126820,2023-09-19 01:57:15,38.36171,-75.61351,0,325,359,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"158",366948310,2023-09-19 01:58:42,38.63323,-75.61701,0,211.9,201,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"159",367031390,2023-09-19 01:57:19,38.3579,-75.61673,0,278.5,200,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"160",366934030,2023-09-19 01:57:54,38.3349,-75.89639,7.4,227.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"161",366948310,2023-09-19 01:57:22,38.63323,-75.61701,0,240.6,201,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"162",366934030,2023-09-19 01:59:03,38.33326,-75.8985,7.3,221.6,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"163",366934030,2023-09-19 02:01:05,38.33013,-75.90195,7.5,220.3,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"164",367031390,2023-09-19 01:58:39,38.3579,-75.61672,0,224.4,201,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"165",366934030,2023-09-19 02:00:03,38.33173,-75.9002,7.3,221.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"166",368126820,2023-09-19 02:00:17,38.3617,-75.61351,0,325,0,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"167",366948310,2023-09-19 02:01:42,38.63323,-75.617,0,284.5,202,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"168",366934030,2023-09-19 02:02:13,38.32832,-75.90388,7.6,219.4,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"169",366934030,2023-09-19 02:04:33,38.3244,-75.90802,8,219.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"170",366948310,2023-09-19 02:02:51,38.63323,-75.617,0,223,201,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"171",367031390,2023-09-19 02:01:58,38.3579,-75.61672,0,216.8,200,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"172",367031390,2023-09-19 02:04:49,38.3579,-75.61672,0,248.6,200,"CAPTAIN HANK",NA,"WCR9342",31,0,22,8,NA,52,"A"
"173",366934030,2023-09-19 02:03:25,38.32634,-75.90598,7.8,219.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"174",366934030,2023-09-19 02:05:34,38.32268,-75.90982,8,219.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"175",338426241,2023-09-19 02:04:34,38.2868,-75.75866,0.4,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"176",366948310,2023-09-19 02:07:22,38.63324,-75.61699,0,247.6,202,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"177",366934030,2023-09-19 02:07:54,38.31862,-75.91401,7.9,220.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"178",338426241,2023-09-19 02:07:14,38.28683,-75.75871,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
