"","MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"29",367176210,2023-09-22 00:18:04,38.25438,-75.809,7.8,282.6,285,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"30",367176210,2023-09-22 00:20:21,38.25582,-75.81515,8.1,286.7,286,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"31",338426241,2023-09-22 00:24:22,38.28685,-75.75883,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"32",367176210,2023-09-22 00:22:40,38.25734,-75.82137,7.8,286.9,286,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"33",368126820,2023-09-22 00:22:36,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"34",368126820,2023-09-22 00:25:40,38.36172,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"35",367176210,2023-09-22 00:23:44,38.25794,-75.82419,7.3,275,262,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"36",338426241,2023-09-22 00:27:23,38.28686,-75.75877,0.8,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"37",367176210,2023-09-22 00:25:01,38.25738,-75.82737,7.8,246.4,248,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"38",367176210,2023-09-22 00:26:11,38.25664,-75.83049,7.9,257.1,258,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"39",367176210,2023-09-22 00:27:21,38.25627,-75.83369,8,262.3,261,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"40",367176210,2023-09-22 00:28:31,38.256,-75.83697,8,265.7,264,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"41",367176210,2023-09-22 00:29:33,38.2558,-75.83985,7.5,264.2,248,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"42",367176210,2023-09-22 00:31:51,38.25312,-75.84473,7.7,225.6,222,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"43",368126820,2023-09-22 00:31:41,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"44",367176210,2023-09-22 00:35:11,38.24678,-75.84883,8,200.6,197,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"45",367176210,2023-09-22 00:32:58,38.25135,-75.84653,7.6,205.5,198,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"46",367176210,2023-09-22 00:36:13,38.24464,-75.84994,7.8,214,218,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"47",338426241,2023-09-22 00:21:25,38.28687,-75.75881,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"48",338426241,2023-09-22 00:36:20,38.28684,-75.75879,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"49",368126820,2023-09-22 00:37:41,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"50",338426241,2023-09-22 00:37:50,38.28682,-75.75875,0.4,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"51",367176210,2023-09-22 00:37:21,38.24277,-75.85199,8.1,228.6,226,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"52",368126820,2023-09-22 00:40:38,38.36172,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"53",367176210,2023-09-22 00:39:40,38.23984,-75.85723,8,244.5,243,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"54",338426241,2023-09-22 00:39:20,38.28684,-75.75883,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"55",367176210,2023-09-22 00:40:51,38.23864,-75.86016,7.9,240.4,237,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"56",367176210,2023-09-22 00:44:21,38.23463,-75.86855,7.9,236.1,227,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"57",367176210,2023-09-22 00:45:51,38.23225,-75.8712,7.8,210.2,206,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"58",338426241,2023-09-22 00:45:06,38.28684,-75.75883,0.4,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"59",367176210,2023-09-22 00:42:01,38.23734,-75.86303,8,240.1,237,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"60",367176210,2023-09-22 00:43:11,38.23603,-75.86588,8,238.6,234,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"61",338426241,2023-09-22 00:47:45,38.28684,-75.75883,0.4,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"62",367176210,2023-09-22 00:49:11,38.22552,-75.87229,7.8,181.5,179,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"63",368126820,2023-09-22 00:46:36,38.36172,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"64",367176210,2023-09-22 00:46:54,38.23034,-75.8725,6.8,196.3,174,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"65",368126820,2023-09-22 00:52:38,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"66",368126820,2023-09-22 00:55:35,38.36172,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"67",338426241,2023-09-22 00:59:36,38.28684,-75.75883,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"68",338426241,2023-09-22 00:57:04,38.28683,-75.75879,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"69",368126820,2023-09-22 00:58:37,38.36172,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"70",368126820,2023-09-22 01:01:34,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"71",338426241,2023-09-22 01:05:33,38.28684,-75.75884,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"72",368126820,2023-09-22 01:07:35,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"73",338426241,2023-09-22 01:08:53,38.28682,-75.75878,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"74",338426241,2023-09-22 00:30:36,38.28684,-75.75878,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"75",338426241,2023-09-22 01:11:47,38.28685,-75.75869,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"76",368126820,2023-09-22 01:10:36,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"77",367176210,2023-09-22 00:30:34,38.255,-75.84219,7.5,234.1,223,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"78",338426241,2023-09-22 01:14:38,38.28684,-75.75878,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"79",368126820,2023-09-22 01:13:35,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"80",368126820,2023-09-22 01:16:35,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"81",368126820,2023-09-22 01:19:36,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"82",338426241,2023-09-22 01:20:47,38.28684,-75.75878,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"83",368126820,2023-09-22 01:22:35,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"84",368126820,2023-09-22 01:25:35,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"85",338426241,2023-09-22 01:26:45,38.28686,-75.7588,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"86",367176210,2023-09-22 00:34:01,38.24922,-75.84767,8,201.1,197,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"87",368126820,2023-09-22 00:34:36,38.36172,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"88",368126820,2023-09-22 01:28:34,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"89",338426241,2023-09-22 01:29:15,38.28682,-75.75869,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"90",338426241,2023-09-22 01:31:46,38.28688,-75.7588,0.4,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"91",368126820,2023-09-22 01:31:33,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"92",338426241,2023-09-22 01:34:28,38.28684,-75.75878,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"93",368126820,2023-09-22 01:37:37,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"94",368126820,2023-09-22 01:43:35,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"95",368126820,2023-09-22 01:46:38,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"96",338426241,2023-09-22 01:46:30,38.28681,-75.75872,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"97",338426241,2023-09-22 01:43:30,38.28686,-75.75876,0.4,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"98",367176210,2023-09-22 00:38:23,38.24118,-75.85415,7.9,234.1,239,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"99",368126820,2023-09-22 01:49:35,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"100",368126820,2023-09-22 01:52:38,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"101",338426241,2023-09-22 01:53:03,38.28681,-75.75868,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"102",368126820,2023-09-22 01:55:33,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"103",338426241,2023-09-22 01:55:30,38.28686,-75.75876,0.4,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"104",338426241,2023-09-22 01:58:49,38.28681,-75.75872,0.7,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"105",368126820,2023-09-22 01:58:39,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"106",338426241,2023-09-22 02:01:43,38.28686,-75.75874,0.6,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"107",368126820,2023-09-22 02:04:39,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"108",338426241,2023-09-22 02:07:54,38.28685,-75.75876,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"109",368126820,2023-09-22 02:10:39,38.3617,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"110",338426241,2023-09-22 02:13:40,38.28683,-75.75875,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"111",367176210,2023-09-22 00:48:01,38.22806,-75.8725,7.7,174.5,169,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"112",338426241,2023-09-22 02:16:48,38.28681,-75.75872,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"113",338426241,2023-09-22 02:18:19,38.28682,-75.75872,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"114",368126820,2023-09-22 02:16:37,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"115",338426241,2023-09-22 02:19:48,38.28682,-75.75874,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"116",368126820,2023-09-22 02:19:39,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"117",368126820,2023-09-22 02:22:37,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"118",368126820,2023-09-22 02:25:38,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"119",338426241,2023-09-22 02:28:36,38.28683,-75.75879,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"120",368126820,2023-09-22 02:28:35,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"121",368126820,2023-09-22 02:34:38,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"122",368126820,2023-09-22 02:40:38,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"123",368126820,2023-09-22 02:43:38,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"124",368126820,2023-09-22 02:49:39,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"125",338426241,2023-09-22 02:52:12,38.28684,-75.75873,0.4,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"126",368126820,2023-09-22 02:52:38,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"127",368126820,2023-09-22 02:55:38,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"128",338426241,2023-09-22 02:58:17,38.28682,-75.75876,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"129",368126820,2023-09-22 02:58:40,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"130",368126820,2023-09-22 03:01:39,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"131",338426241,2023-09-22 03:10:12,38.28682,-75.75875,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"132",368126820,2023-09-22 03:10:39,38.36171,-75.61352,0,192,358,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"133",338426241,2023-09-22 03:19:06,38.28683,-75.75874,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"134",338426241,2023-09-22 03:16:16,38.28684,-75.7587,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"135",368126820,2023-09-22 03:19:37,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"136",338426241,2023-09-22 03:22:24,38.28684,-75.75873,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"137",368126820,2023-09-22 03:28:38,38.36171,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"138",368126820,2023-09-22 03:31:35,38.36171,-75.61352,0,192,356,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"139",368126820,2023-09-22 03:34:37,38.36171,-75.61352,0,192,356,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"140",338426241,2023-09-22 03:31:26,38.28683,-75.75873,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"141",368126820,2023-09-22 03:37:37,38.36171,-75.61352,0,192,356,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"142",338426241,2023-09-22 03:40:27,38.28689,-75.75876,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"143",368126820,2023-09-22 03:43:36,38.36171,-75.61352,0,192,356,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"144",338426241,2023-09-22 03:49:03,38.28689,-75.75878,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"145",368126820,2023-09-22 03:46:39,38.36172,-75.61352,0,192,356,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"146",368126820,2023-09-22 03:49:38,38.36172,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"147",338426241,2023-09-22 03:52:22,38.28688,-75.75871,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"148",338426241,2023-09-22 03:55:15,38.28686,-75.75879,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"149",368126820,2023-09-22 03:58:39,38.36172,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"150",368126820,2023-09-22 03:55:38,38.36172,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"151",338426241,2023-09-22 04:04:32,38.28688,-75.75869,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"152",338426241,2023-09-22 04:07:33,38.28686,-75.75882,0.4,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"153",368126820,2023-09-22 04:13:35,38.36173,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"154",368126820,2023-09-22 04:16:42,38.36173,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"155",368126820,2023-09-22 04:10:41,38.36173,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"156",338426241,2023-09-22 01:27:46,38.28687,-75.75876,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"157",368126820,2023-09-22 04:19:37,38.36173,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"158",338426241,2023-09-22 04:22:51,38.28681,-75.7588,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"159",368126820,2023-09-22 04:28:36,38.36173,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"160",338426241,2023-09-22 04:30:17,38.28684,-75.75877,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"161",338426241,2023-09-22 04:24:51,38.28684,-75.75883,0.6,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"162",368126820,2023-09-22 04:37:38,38.36173,-75.61352,0,192,357,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"163",338426241,2023-09-22 04:39:00,38.28693,-75.75877,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"164",338426241,2023-09-22 04:53:29,38.2869,-75.7587,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"165",338426241,2023-09-22 04:51:59,38.28694,-75.75878,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"166",368126820,2023-09-22 04:58:37,38.36172,-75.61352,0,192,356,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"167",368126820,2023-09-22 04:55:39,38.36172,-75.61352,0,192,356,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"168",367176210,2023-09-22 05:00:00,38.22541,-75.87241,5.8,0.2,359,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"169",367176210,2023-09-22 05:01:10,38.22728,-75.87244,5.8,358.7,359,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"170",367176210,2023-09-22 05:02:21,38.22924,-75.8724,6,2.1,0,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"171",368126820,2023-09-22 05:01:40,38.36172,-75.61352,0,192,356,"ANNAPOLIS",NA,"WDL3968",52,5,30,12,2.8,52,"A"
"172",367176210,2023-09-22 05:04:27,38.2325,-75.87158,5.7,35.3,42,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"173",367176210,2023-09-22 05:05:31,38.2337,-75.87006,5.8,40.7,43,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"174",338426241,2023-09-22 05:05:52,38.28684,-75.75875,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"175",367176210,2023-09-22 05:07:51,38.23582,-75.86614,5.9,60,54,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"176",367176210,2023-09-22 05:06:40,38.2348,-75.86824,5.8,57.5,55,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
