"","MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"35",367725880,2023-09-18 00:26:37,38.6351,-75.61615,0,31.1,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"36",367725880,2023-09-18 00:27:49,38.6351,-75.61615,0.1,320.9,27,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"37",366948310,2023-09-18 00:28:31,38.63237,-75.61757,0,243.4,26,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"38",367725880,2023-09-18 00:28:59,38.6351,-75.61615,0.1,357.7,28,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"39",366948310,2023-09-18 00:29:51,38.63236,-75.61756,0,299.5,26,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"40",366948310,2023-09-18 00:31:11,38.63235,-75.61755,0,321,26,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"41",367725880,2023-09-18 00:31:18,38.6351,-75.61615,0,110.3,27,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"42",366948310,2023-09-18 00:26:51,38.63235,-75.61756,0,281.4,25,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"43",366948310,2023-09-18 00:33:01,38.63235,-75.61755,0,249.6,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"44",366948310,2023-09-18 00:34:11,38.63236,-75.61755,0,285.5,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"45",367725880,2023-09-18 00:33:49,38.6351,-75.61615,0.1,256.8,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"46",367725880,2023-09-18 00:32:28,38.6351,-75.61615,0.1,217.7,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"47",367725880,2023-09-18 00:30:08,38.6351,-75.61615,0.1,162.4,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"48",367725880,2023-09-18 00:34:59,38.6351,-75.61615,0,142.1,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"49",366948310,2023-09-18 00:36:52,38.63236,-75.61755,0,218.7,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"50",367725880,2023-09-18 00:36:18,38.6351,-75.61615,0.1,177.4,33,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"51",366948310,2023-09-18 00:35:31,38.63237,-75.61756,0,260,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"52",366948310,2023-09-18 00:38:02,38.63236,-75.61755,0,273.9,26,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"53",366948310,2023-09-18 00:39:31,38.63235,-75.61756,0,221.2,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"54",367725880,2023-09-18 00:37:39,38.6351,-75.61615,0,3.6,34,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"55",367725880,2023-09-18 00:39:58,38.6351,-75.61615,0.1,167.6,29,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"56",366948310,2023-09-18 00:40:41,38.63236,-75.61756,0,230.7,26,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"57",366948310,2023-09-18 00:42:01,38.63234,-75.61757,0,250.8,28,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"58",367725880,2023-09-18 00:41:09,38.6351,-75.61615,0,147.2,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"59",367725880,2023-09-18 00:42:38,38.6351,-75.61615,0,338.1,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"60",367725880,2023-09-18 00:38:48,38.6351,-75.61615,0.1,155.7,32,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"61",366948310,2023-09-18 00:45:11,38.63235,-75.61755,0,227.9,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"62",367725880,2023-09-18 00:43:58,38.6351,-75.61615,0,171.8,32,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"63",367725880,2023-09-18 00:45:17,38.6351,-75.61615,0,15.2,32,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"64",367725880,2023-09-18 00:46:28,38.6351,-75.61615,0.1,170.7,32,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"65",366948310,2023-09-18 00:47:51,38.63236,-75.61756,0,242.5,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"66",367725880,2023-09-18 00:51:37,38.6351,-75.61615,0.1,229.5,32,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"67",366948310,2023-09-18 00:14:51,38.63236,-75.61755,0,271.7,26,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"68",367725880,2023-09-18 00:47:58,38.6351,-75.61615,0,153.6,32,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"69",367725880,2023-09-18 00:52:48,38.6351,-75.61615,0.1,344,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"70",366948310,2023-09-18 00:51:31,38.63236,-75.61755,0,268.3,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"71",366948310,2023-09-18 00:54:21,38.63237,-75.61753,0,247.3,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"72",366948310,2023-09-18 00:55:52,38.63237,-75.61754,0,258.2,28,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"73",367725880,2023-09-18 00:56:19,38.6351,-75.61615,0.1,101.1,29,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"74",367725880,2023-09-18 00:58:08,38.6351,-75.61615,0.1,20.2,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"75",367725880,2023-09-18 00:59:17,38.6351,-75.61615,0.1,26.8,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"76",366948310,2023-09-18 01:00:12,38.63237,-75.61756,0,285,28,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"77",366948310,2023-09-18 00:59:21,38.63237,-75.61756,0,248.2,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"78",367725880,2023-09-18 00:17:57,38.6351,-75.61615,0,355,34,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"79",367725880,2023-09-18 01:00:08,38.6351,-75.61615,0,83.8,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"80",367725880,2023-09-18 01:03:08,38.6351,-75.61615,0.1,353.4,29,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"81",366948310,2023-09-18 01:02:01,38.63236,-75.61756,0,273.6,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"82",367725880,2023-09-18 01:04:17,38.6351,-75.61615,0,72,29,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"83",367725880,2023-09-18 01:05:28,38.6351,-75.61615,0,175.5,27,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"84",367725880,2023-09-18 01:06:39,38.6351,-75.61615,0.1,134,27,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"85",366948310,2023-09-18 01:08:11,38.63235,-75.61754,0,244.9,27,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"86",368126820,2023-09-18 01:07:53,38.22562,-75.87242,6.8,0.8,359,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"87",367725880,2023-09-18 01:09:17,38.6351,-75.61615,0.1,158.4,29,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"88",367725880,2023-09-18 01:07:57,38.6351,-75.61615,0.1,11.1,27,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"89",368126820,2023-09-18 01:10:05,38.22976,-75.87254,6.7,5.7,13,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"90",367725880,2023-09-18 01:12:48,38.6351,-75.61615,0.1,221.2,32,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"91",367725880,2023-09-18 01:11:38,38.6351,-75.61615,0.1,13.1,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"92",368126820,2023-09-18 01:11:08,38.23163,-75.87182,6.7,16.3,21,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"93",367725880,2023-09-18 01:13:49,38.6351,-75.61615,0.1,69.7,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"94",367725880,2023-09-18 01:10:28,38.6351,-75.61615,0,353.8,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"95",367725880,2023-09-18 01:14:58,38.6351,-75.61615,0,289.9,34,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"96",367725880,2023-09-18 01:16:08,38.6351,-75.61614,0,340.1,33,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"97",368126820,2023-09-18 01:15:33,38.23677,-75.86419,6.8,60.7,58,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"98",368126820,2023-09-18 01:14:22,38.2357,-75.86666,6.7,60.9,58,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"99",367725880,2023-09-18 01:17:19,38.6351,-75.61614,0.1,43.8,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"100",368126820,2023-09-18 01:12:12,38.2334,-75.87066,6.8,37.2,38,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"101",368126820,2023-09-18 01:17:53,38.23894,-75.85935,6.8,60.7,58,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"102",366948310,2023-09-18 01:19:21,38.63235,-75.61754,0,284.6,26,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"103",368126820,2023-09-18 01:19:02,38.24005,-75.85695,6.9,59.7,58,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"104",367725880,2023-09-18 01:18:38,38.6351,-75.61615,0.1,167.6,32,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"105",367725880,2023-09-18 01:20:58,38.6351,-75.61615,0,185.2,29,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"106",367725880,2023-09-18 01:19:48,38.6351,-75.61615,0.1,160.5,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"107",368126820,2023-09-18 01:16:42,38.23784,-75.86175,6.8,60.7,59,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"108",368126820,2023-09-18 01:21:11,38.24222,-75.85238,7.1,55,48,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"109",368126820,2023-09-18 01:20:03,38.24105,-75.8548,7.1,60.3,58,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"110",368126820,2023-09-18 01:22:15,38.24368,-75.85043,6.9,33.7,25,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"111",367725880,2023-09-18 01:22:19,38.6351,-75.61615,0,180.3,29,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"112",368126820,2023-09-18 01:23:22,38.24565,-75.8494,7,17.2,19,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"113",367725880,2023-09-18 01:23:58,38.6351,-75.61615,0.1,280.8,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"114",367725880,2023-09-18 01:25:18,38.6351,-75.61615,0.2,149.1,34,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"115",368126820,2023-09-18 01:25:43,38.24996,-75.84755,6.9,21,20,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"116",367725880,2023-09-18 01:26:28,38.6351,-75.61615,0.1,341.5,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"117",368126820,2023-09-18 01:24:32,38.2478,-75.84849,7,18.7,19,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"118",368126820,2023-09-18 01:26:46,38.25182,-75.84672,6.7,21.8,32,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"119",367725880,2023-09-18 01:30:08,38.63511,-75.61615,0.1,25.4,34,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"120",368126820,2023-09-18 01:27:49,38.25328,-75.84518,6.4,54.8,54,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"121",367725880,2023-09-18 01:31:17,38.63511,-75.61615,0.2,15.3,29,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"122",368126820,2023-09-18 01:29:56,38.25541,-75.841,6.8,69.4,67,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"123",368126820,2023-09-18 01:28:52,38.25436,-75.8432,6.7,54.1,55,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"124",367725880,2023-09-18 01:28:58,38.6351,-75.61615,0.1,242.1,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"125",368126820,2023-09-18 01:32:02,38.25617,-75.83609,7,81.4,79,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"126",367725880,2023-09-18 01:32:57,38.6351,-75.61615,0.1,336.3,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"127",367725880,2023-09-18 01:34:07,38.6351,-75.61615,0,233.4,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"128",368126820,2023-09-18 01:30:59,38.25603,-75.83863,6.8,81.9,85,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"129",368126820,2023-09-18 01:34:13,38.25697,-75.83085,6.9,76.8,75,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"130",368126820,2023-09-18 01:33:11,38.25649,-75.83329,6.9,80.1,76,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"131",368126820,2023-09-18 01:35:21,38.25752,-75.82814,7,73.1,77,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"132",367725880,2023-09-18 01:37:29,38.6351,-75.61615,0,58.3,33,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"133",368126820,2023-09-18 01:36:23,38.25778,-75.82569,7,86.2,88,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"134",367725880,2023-09-18 01:38:38,38.6351,-75.61615,0,189.7,32,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"135",367725880,2023-09-18 01:35:17,38.6351,-75.61615,0.1,335,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"136",368126820,2023-09-18 01:38:33,38.25721,-75.82055,6.8,107.9,106,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"137",367725880,2023-09-18 01:39:59,38.6351,-75.61615,0,15.2,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"138",368126820,2023-09-18 01:39:53,38.25644,-75.8175,6.9,109.9,107,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"139",368126820,2023-09-18 01:43:16,38.25426,-75.8094,6.9,98.9,93,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"140",367725880,2023-09-18 01:41:07,38.6351,-75.61615,0,131.9,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"141",367725880,2023-09-18 01:42:08,38.6351,-75.61615,0.1,58.8,29,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"142",368126820,2023-09-18 01:42:13,38.25492,-75.81192,7.3,109.9,107,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"143",367725880,2023-09-18 01:43:18,38.6351,-75.61615,0.1,151.6,27,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"144",367725880,2023-09-18 01:46:57,38.63509,-75.61615,0,150.9,34,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"145",368126820,2023-09-18 01:44:19,38.25414,-75.80688,6.6,82.7,80,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"146",367725880,2023-09-18 01:45:48,38.63509,-75.61615,0,320.5,33,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"147",368126820,2023-09-18 01:45:23,38.2545,-75.8045,6.5,70.3,61,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"148",367725880,2023-09-18 01:48:08,38.63509,-75.61615,0.1,253,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"149",368126820,2023-09-18 01:47:32,38.25698,-75.80097,6.5,30.1,27,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"150",368126820,2023-09-18 01:49:51,38.26089,-75.79874,6.9,23.4,20,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"151",367725880,2023-09-18 01:50:27,38.6351,-75.61615,0.1,323.6,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"152",367725880,2023-09-18 01:49:18,38.6351,-75.61615,0,124.1,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"153",368126820,2023-09-18 01:54:03,38.26678,-75.79296,6.5,81.1,80,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"154",368126820,2023-09-18 01:50:57,38.26288,-75.79784,7.1,17.5,21,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"155",368126820,2023-09-18 01:52:59,38.26607,-75.79519,6.6,52.8,63,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"156",367725880,2023-09-18 01:51:59,38.6351,-75.61615,0.1,132.4,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"157",367725880,2023-09-18 01:54:19,38.6351,-75.61615,0,353.7,32,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"158",368126820,2023-09-18 01:51:58,38.2647,-75.7968,6.8,35.7,42,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"159",367725880,2023-09-18 01:56:58,38.6351,-75.61615,0,349.8,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"160",367725880,2023-09-18 01:55:27,38.6351,-75.61615,0,280.8,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"161",367725880,2023-09-18 01:53:18,38.6351,-75.61615,0.1,344.2,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"162",367725880,2023-09-18 01:57:59,38.6351,-75.61615,0.1,24.1,33,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"163",368126820,2023-09-18 01:58:49,38.26786,-75.78149,6.8,76.4,67,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"164",368126820,2023-09-18 01:55:13,38.2671,-75.79023,6.8,82.4,81,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"165",368126820,2023-09-18 01:57:45,38.26748,-75.78395,6.9,93.2,78,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"166",368126820,2023-09-18 02:00:01,38.26875,-75.7788,7,57.7,53,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"167",367725880,2023-09-18 01:59:08,38.6351,-75.61615,0,162.7,32,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"168",367725880,2023-09-18 02:00:27,38.6351,-75.61615,0,182.6,33,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"169",368126820,2023-09-18 02:01:05,38.26994,-75.77661,7,57.3,51,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"170",367725880,2023-09-18 02:02:18,38.6351,-75.61615,0.1,263.4,31,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"171",367725880,2023-09-18 02:03:29,38.6351,-75.61615,0,260.1,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"172",367725880,2023-09-18 02:05:48,38.6351,-75.61615,0.1,298,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
"173",368126820,2023-09-18 02:03:29,38.27311,-75.7725,6.8,29,21,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"174",367725880,2023-09-18 02:04:38,38.6351,-75.61615,0.1,120.2,30,"JACK HOLLAND","IMO8990952","WDI7153",31,0,20,7,NA,52,"A"
