"","MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"25",368193830,2023-09-21 00:17:41,38.35417,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"26",368126820,2023-09-21 00:18:07,38.249,-75.84797,7.8,18.7,17,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"27",368126820,2023-09-21 00:19:08,38.25106,-75.84701,7.7,20.2,21,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"28",368193830,2023-09-21 00:20:44,38.35417,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"29",368126820,2023-09-21 00:16:57,38.24659,-75.84898,7.8,16.9,15,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"30",368126820,2023-09-21 00:22:17,38.25537,-75.84118,7.7,59.9,60,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"31",368193830,2023-09-21 00:23:43,38.35417,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"32",368126820,2023-09-21 00:23:20,38.25605,-75.83858,7.5,88.4,84,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"33",368126820,2023-09-21 00:24:26,38.25618,-75.83552,8,86.3,82,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"34",368110190,2023-09-21 00:11:26,38.36158,-75.6135,0,300,287,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"35",368126820,2023-09-21 00:21:16,38.2542,-75.84338,7.3,48.7,49,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"36",368126820,2023-09-21 00:26:30,38.25707,-75.83,7.7,72.3,73,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"37",368126820,2023-09-21 00:27:36,38.25755,-75.82707,7.9,81.4,79,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"38",368126820,2023-09-21 00:25:27,38.25645,-75.83276,7.8,77.4,73,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"39",368110190,2023-09-21 00:29:28,38.36158,-75.6135,0,300,288,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"40",368126820,2023-09-21 00:30:58,38.25635,-75.81836,7.7,109.1,105,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"41",368126820,2023-09-21 00:29:47,38.25706,-75.82131,7.3,107.3,102,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"42",368126820,2023-09-21 00:33:17,38.25486,-75.81224,7.8,107.1,103,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"43",368193830,2023-09-21 00:32:44,38.35417,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"44",368126820,2023-09-21 00:32:07,38.2556,-75.81532,7.9,107.2,104,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"45",368110190,2023-09-21 00:32:26,38.36158,-75.6135,0,300,288,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"46",368193830,2023-09-21 00:35:46,38.35417,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"47",368110190,2023-09-21 00:35:27,38.36158,-75.6135,0,300,288,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"48",368126820,2023-09-21 00:35:26,38.25412,-75.80656,7.5,88.5,85,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"49",368126820,2023-09-21 00:37:34,38.25565,-75.80204,7.1,44,35,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"50",368126820,2023-09-21 00:36:30,38.25433,-75.80397,6.5,59.5,49,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"51",368110190,2023-09-21 00:41:25,38.36158,-75.6135,0,300,288,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"52",368126820,2023-09-21 00:40:47,38.26147,-75.79851,7.7,22.3,21,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"53",368126820,2023-09-21 00:41:48,38.26342,-75.79739,7.9,23.4,23,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"54",368126820,2023-09-21 00:43:56,38.26652,-75.79377,7.1,71.1,73,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"55",368126820,2023-09-21 00:42:50,38.26544,-75.79612,7.3,38.2,52,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"56",368126820,2023-09-21 00:46:27,38.26732,-75.78737,7.6,83.6,82,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"57",368126820,2023-09-21 00:45:18,38.26703,-75.79041,7.3,80.7,79,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"58",368126820,2023-09-21 00:20:13,38.25288,-75.84553,7.3,50.2,49,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"59",368126820,2023-09-21 00:50:46,38.26988,-75.7767,7.4,55.3,52,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"60",368126820,2023-09-21 00:47:36,38.26752,-75.78424,7.7,86.5,81,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"61",368126820,2023-09-21 00:51:50,38.27121,-75.77457,7.1,41,39,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"62",368126820,2023-09-21 00:54:58,38.2768,-75.77079,7.6,12.2,5,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"63",368126820,2023-09-21 00:53:57,38.27478,-75.77159,7.4,20.9,15,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"64",338426241,2023-09-21 00:55:11,38.28695,-75.75868,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"65",368126820,2023-09-21 00:57:31,38.28224,-75.77032,7.6,8.7,12,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"66",368126820,2023-09-21 00:58:32,38.28428,-75.76957,7.3,29.2,35,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"67",368126820,2023-09-21 00:59:33,38.28599,-75.76806,7.6,39.6,46,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"68",368126820,2023-09-21 01:00:04,38.28675,-75.76709,7.5,49.1,56,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"69",368126820,2023-09-21 01:01:07,38.28784,-75.76466,7.7,66.3,63,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"70",368126820,2023-09-21 01:03:16,38.29067,-75.76068,7.2,21.7,18,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"71",368126820,2023-09-21 01:04:27,38.29286,-75.75969,7,15.8,14,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"72",368126820,2023-09-21 01:05:41,38.29513,-75.75881,6.9,17.8,12,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"73",368193830,2023-09-21 01:05:46,38.35418,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"74",368110190,2023-09-21 01:08:06,38.35954,-75.61406,4.1,213.1,220,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"75",368126820,2023-09-21 01:06:46,38.2972,-75.75826,7.1,9.2,352,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"76",368126820,2023-09-21 00:28:39,38.25778,-75.82416,7.7,95.4,99,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"77",368126820,2023-09-21 01:09:07,38.3014,-75.7603,7.2,325.2,322,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"78",368110190,2023-09-21 01:09:17,38.35856,-75.61514,3.4,227,230,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"79",368110190,2023-09-21 01:10:47,38.35796,-75.61595,1.3,232,230,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"80",368110190,2023-09-21 01:13:17,38.35758,-75.61652,0.4,235,219,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"81",368126820,2023-09-21 01:11:17,38.30512,-75.76249,6.2,20.2,23,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"82",368193830,2023-09-21 01:11:47,38.35418,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"83",368110190,2023-09-21 01:12:06,38.35778,-75.61626,0.9,228,222,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"84",368126820,2023-09-21 01:12:21,38.30692,-75.7615,6.8,29.3,33,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"85",368126820,2023-09-21 01:13:23,38.30852,-75.76,7.1,45.6,53,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"86",368110190,2023-09-21 01:15:32,38.3575,-75.6167,0.3,244,210,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"87",368126820,2023-09-21 01:15:26,38.31019,-75.7554,7.2,71.5,65,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"88",368126820,2023-09-21 01:19:01,38.31412,-75.7484,7,36.1,31,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"89",368126820,2023-09-21 01:20:24,38.3164,-75.74727,6.4,354.4,352,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"90",368110190,2023-09-21 01:21:31,38.35752,-75.61674,0.1,259,207,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"91",368126820,2023-09-21 01:21:33,38.31858,-75.74762,7,358.9,9,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"92",368126820,2023-09-21 01:22:44,38.32071,-75.74671,7,42.5,47,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"93",368126820,2023-09-21 01:23:47,38.32196,-75.74466,6.8,63.9,71,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"94",368126820,2023-09-21 01:24:49,38.32241,-75.74224,7,88.5,96,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"95",368126820,2023-09-21 00:34:19,38.25423,-75.80949,7.6,101.6,92,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"96",368110190,2023-09-21 01:26:22,38.35772,-75.61613,3.9,42.8,43,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"97",368193830,2023-09-21 01:26:45,38.35418,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"98",368110190,2023-09-21 01:27:43,38.35908,-75.61477,4.7,39.4,42,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"99",368110190,2023-09-21 01:29:03,38.36037,-75.61369,4.1,22.4,23,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"100",368110190,2023-09-21 01:30:22,38.36151,-75.61329,1.5,324,306,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"101",368126820,2023-09-21 01:30:25,38.32745,-75.73598,6.7,350.1,352,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"102",368193830,2023-09-21 01:29:41,38.35418,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"103",368126820,2023-09-21 01:31:26,38.32931,-75.73597,6.8,14.8,22,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"104",368126820,2023-09-21 01:32:35,38.3312,-75.73461,7,40.2,44,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"105",368126820,2023-09-21 01:33:36,38.33238,-75.73268,6.7,65.6,59,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"106",368126820,2023-09-21 01:35:04,38.33407,-75.72999,6.6,37.5,32,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"107",368126820,2023-09-21 00:38:38,38.25741,-75.80068,7.1,21.3,20,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"108",368126820,2023-09-21 00:39:42,38.25936,-75.79959,7.3,26.1,21,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"109",368126820,2023-09-21 01:37:11,38.33758,-75.72839,6.8,7.8,12,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"110",368126820,2023-09-21 01:38:23,38.33964,-75.72742,6.6,28.4,32,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"111",368126820,2023-09-21 01:39:44,38.34151,-75.72549,6.6,50.7,51,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"112",368193830,2023-09-21 01:41:40,38.35418,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"113",368126820,2023-09-21 01:43:42,38.34219,-75.71698,6.5,117.1,123,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"114",368126820,2023-09-21 01:44:43,38.341,-75.71529,6.7,140.4,126,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"115",368110190,2023-09-21 01:44:59,38.3616,-75.6135,0,284,288,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"116",368126820,2023-09-21 01:45:52,38.34002,-75.71309,5.7,92.9,70,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"117",368126820,2023-09-21 01:49:00,38.34373,-75.7091,5.9,64.6,70,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"118",368126820,2023-09-21 01:47:59,38.34242,-75.71038,6.5,25.2,28,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"119",368193830,2023-09-21 00:44:44,38.35418,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"120",368126820,2023-09-21 01:51:06,38.34354,-75.70483,5.9,116.6,121,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"121",368126820,2023-09-21 01:53:00,38.34137,-75.70211,6.4,143.9,135,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"122",368126820,2023-09-21 01:55:29,38.34047,-75.69768,6.2,57,53,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"123",368126820,2023-09-21 01:56:34,38.34153,-75.69566,6.4,60.3,66,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"124",368126820,2023-09-21 01:57:37,38.34206,-75.69344,6.3,85.2,84,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"125",368126820,2023-09-21 00:48:42,38.2679,-75.78145,7.4,74.9,68,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"126",368110190,2023-09-21 02:00:01,38.3616,-75.6135,0,284,288,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"127",368126820,2023-09-21 01:58:57,38.34209,-75.6905,6.1,95.5,92,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"128",368126820,2023-09-21 02:01:58,38.34067,-75.68434,6,115,108,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"129",368126820,2023-09-21 02:00:07,38.34179,-75.68812,5.9,106.7,105,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"130",368126820,2023-09-21 00:49:44,38.2687,-75.77896,7.3,56.2,53,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"131",368126820,2023-09-21 02:03:00,38.34016,-75.68233,5.8,97.1,91,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"132",368126820,2023-09-21 02:04:06,38.34012,-75.68009,6,85.5,82,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"133",368126820,2023-09-21 02:08:30,38.3395,-75.6714,6.1,109.9,101,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"134",338426241,2023-09-21 02:07:49,38.28688,-75.75883,0.4,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"135",368126820,2023-09-21 02:09:47,38.33906,-75.66868,5.8,84.3,59,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"136",368126820,2023-09-21 02:10:57,38.34019,-75.66699,6,38.8,34,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"137",368126820,2023-09-21 02:12:06,38.34184,-75.66562,6.1,28.6,31,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"138",368126820,2023-09-21 00:52:53,38.27283,-75.77285,7.3,34.7,27,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"139",368126820,2023-09-21 02:14:28,38.34376,-75.66194,5.8,86,87,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"140",368126820,2023-09-21 02:13:24,38.34331,-75.66388,5.6,55.4,64,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"141",368126820,2023-09-21 02:15:33,38.34369,-75.65964,5.9,106.7,116,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"142",368126820,2023-09-21 02:16:37,38.34264,-75.65787,5.8,138.2,137,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"143",368126820,2023-09-21 02:17:43,38.34126,-75.65646,6,145.1,134,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"144",368110190,2023-09-21 02:18:03,38.3616,-75.6135,0,284,289,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"145",368126820,2023-09-21 00:56:26,38.27995,-75.77044,7.6,0.5,359,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"146",368126820,2023-09-21 02:19:17,38.33975,-75.65381,5.7,93.6,79,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"147",368126820,2023-09-21 02:20:24,38.34022,-75.65166,5.7,54.2,52,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"148",368126820,2023-09-21 02:21:27,38.34121,-75.6499,5.8,55.8,56,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"149",368126820,2023-09-21 02:22:30,38.34206,-75.64798,5.9,70,69,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"150",368126820,2023-09-21 02:23:50,38.34222,-75.64535,6,113.8,116,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"151",368126820,2023-09-21 02:26:19,38.3406,-75.64045,6.1,88.2,83,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"152",368110190,2023-09-21 02:27:01,38.3616,-75.6135,0,284,289,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"153",368126820,2023-09-21 02:27:23,38.34074,-75.63817,5.8,84.2,78,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"154",368126820,2023-09-21 02:28:26,38.34103,-75.63609,5.8,74,57,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"155",338426241,2023-09-21 02:28:46,38.28685,-75.75877,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"156",368126820,2023-09-21 01:02:10,38.28885,-75.76213,7.3,50.7,35,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"157",368110190,2023-09-21 02:30:02,38.3616,-75.6135,0,284,289,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"158",368193830,2023-09-21 02:29:46,38.35417,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"159",368126820,2023-09-21 02:32:44,38.34672,-75.63067,6.5,51,50,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"160",368126820,2023-09-21 02:31:37,38.34519,-75.63228,6.3,32.3,32,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"161",368193830,2023-09-21 02:32:45,38.35417,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"162",368126820,2023-09-21 02:34:27,38.34801,-75.62727,6.6,72.8,70,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"163",368126820,2023-09-21 02:35:37,38.34866,-75.62462,6.6,74.2,71,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"164",368193830,2023-09-21 02:35:46,38.35417,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"165",368126820,2023-09-21 02:36:43,38.3492,-75.62225,6.2,65.3,57,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"166",368126820,2023-09-21 02:37:47,38.35024,-75.62032,6,35.9,15,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"167",368126820,2023-09-21 02:38:55,38.35195,-75.61986,5.2,7.1,9,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"168",368193830,2023-09-21 02:41:45,38.35418,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"169",368126820,2023-09-21 02:42:26,38.35544,-75.61779,3.6,32.5,30,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"170",368126820,2023-09-21 02:40:26,38.35375,-75.61912,3.9,32.7,30,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"171",368110190,2023-09-21 02:44:58,38.3616,-75.6135,0,284,288,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
"172",368126820,2023-09-21 01:08:05,38.29958,-75.75902,7.1,337.5,330,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"173",368193830,2023-09-21 02:47:44,38.35418,-75.61943,0,29,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"174",368126820,2023-09-21 02:46:36,38.35876,-75.61511,2.4,35,33,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"175",368126820,2023-09-21 01:10:12,38.3032,-75.76184,7.2,329.6,335,"ANNAPOLIS",NA,"WDL3968",52,12,30,12,2.8,52,"A"
"176",368110190,2023-09-21 02:47:58,38.3616,-75.6135,0,284,288,"SALISBURY",NA,"WDL2234",52,5,30,12,2.6,52,"A"
