"MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"368180650","2024-08-16T00:30:19","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:31:18","38.34409","-75.88005","4.7","242.3","241.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:29:09","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:32:28","38.34345","-75.88177","4.7","243.8","241.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:32:39","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"338327527","2024-08-16T00:34:13","38.61215","-75.95911","0.0","71.9","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368093970","2024-08-16T00:33:38","38.34277","-75.88347","4.6","243.7","242.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:34:49","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T00:33:40","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:35:48","38.34156","-75.88666","4.7","232.7","227.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:36:00","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:34:43","38.34219","-75.88506","4.7","247.9","240.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:38:19","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:39:17","38.33874","-75.89105","4.7","231.8","231.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T00:38:07","38.33966","-75.88954","4.7","233.2","232.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:37:09","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:36:57","38.34062","-75.88810","4.7","230.4","228.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:41:00","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T00:39:49","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:42:36","38.33614","-75.89531","4.6","225.9","221.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:42:09","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:41:27","38.33712","-75.89390","4.7","232.4","226.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:44:31","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T00:43:20","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:43:47","38.33507","-75.89656","4.5","223.0","221.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:45:40","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"338327527","2024-08-16T00:46:12","38.61216","-75.95911","0.0","71.9","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368180650","2024-08-16T00:46:49","38.35758","-75.61669","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T00:48:00","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:48:18","38.33093","-75.90108","4.4","220.2","219.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T00:47:07","38.33199","-75.89991","4.4","220.8","220.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:49:09","38.35758","-75.61668","0.0","251.0","202.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T00:50:20","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:50:37","38.32881","-75.90334","4.4","221.0","221.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:51:30","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:53:57","38.32583","-75.90676","4.4","218.7","217.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T00:49:28","38.32987","-75.90221","4.4","220.5","220.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T00:51:48","38.32776","-75.90454","4.4","224.1","221.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"338327527","2024-08-16T00:52:13","38.61216","-75.95912","0.0","71.9","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368180650","2024-08-16T00:52:40","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:52:56","38.32677","-75.90576","4.4","221.8","218.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:56:20","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T00:57:30","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T00:54:00","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"338327527","2024-08-16T00:55:11","38.61216","-75.95913","0.0","71.9","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368180650","2024-08-16T00:58:39","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T00:55:10","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:55:08","38.32478","-75.90791","4.3","221.0","217.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T00:56:18","38.32373","-75.90905","4.3","222.3","217.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T00:57:27","38.32270","-75.91020","4.4","217.8","215.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:00:00","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T00:58:38","38.32152","-75.91124","4.2","214.3","216.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T00:59:48","38.32053","-75.91228","4.1","220.5","217.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T00:59:49","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"338327527","2024-08-16T01:01:13","38.61216","-75.95913","0.0","71.9","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368093970","2024-08-16T01:01:17","38.31911","-75.91365","4.2","216.8","216.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"338327527","2024-08-16T01:04:12","38.61216","-75.95913","0.0","71.9","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368180650","2024-08-16T01:01:10","38.35757","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:02:27","38.31811","-75.91471","4.2","217.1","217.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:03:30","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:03:38","38.31704","-75.91579","4.2","217.9","216.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:07:06","38.31400","-75.91903","4.2","222.0","217.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"338327527","2024-08-16T01:07:12","38.61217","-75.95913","0.0","71.9","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368180650","2024-08-16T01:04:39","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:04:48","38.31596","-75.91683","4.1","217.6","217.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:05:50","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:05:58","38.31500","-75.91793","4.1","221.4","217.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:08:17","38.31291","-75.92009","4.2","220.0","217.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:06:59","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T01:08:10","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T01:10:30","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T01:09:19","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T01:11:41","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T01:12:50","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:13:57","38.30743","-75.92496","4.3","210.6","208.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:11:37","38.30974","-75.92305","4.3","214.8","210.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:15:19","38.35757","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:12:47","38.30868","-75.92408","4.4","211.0","207.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:17:21","38.30389","-75.92757","4.4","206.2","195.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:17:21","38.35757","-75.61668","0.0","251.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:15:08","38.30622","-75.92588","4.3","208.7","206.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:16:17","38.30504","-75.92678","4.4","208.5","202.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:18:29","38.35757","-75.61668","0.0","251.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:18:27","38.30270","-75.92811","4.3","197.5","190.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:19:39","38.35757","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:19:37","38.30135","-75.92850","4.3","187.4","184.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:20:38","38.30019","-75.92873","4.3","187.0","183.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:21:50","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T01:20:40","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T01:23:00","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:24:07","38.29615","-75.92929","4.4","188.9","183.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:24:09","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T01:25:21","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:25:16","38.29474","-75.92953","4.5","186.8","182.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:21:47","38.29887","-75.92891","4.3","188.0","185.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:27:38","38.29185","-75.92970","4.5","178.0","170.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:27:39","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T01:26:30","38.35758","-75.61668","0.0","251.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:28:47","38.29041","-75.92949","4.5","167.8","164.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:22:57","38.29749","-75.92911","4.4","185.2","183.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:29:59","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"338327527","2024-08-16T01:28:16","38.61216","-75.95912","0.0","130.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368180650","2024-08-16T01:31:19","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:29:57","38.28900","-75.92907","4.5","166.6","165.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:31:07","38.28758","-75.92857","4.5","163.2","166.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:33:28","38.28479","-75.92766","4.4","164.6","167.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:26:27","38.29331","-75.92966","4.5","184.7","178.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:34:39","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:32:16","38.28619","-75.92811","4.5","163.7","167.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:32:20","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:34:38","38.28342","-75.92719","4.1","165.9","173.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368180650","2024-08-16T01:35:49","38.35758","-75.61669","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368180650","2024-08-16T01:38:20","38.35758","-75.61668","0.0","251.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","12","30","10","3.5","52","A"
"368093970","2024-08-16T01:37:07","38.28063","-75.92693","4.2","177.6","178.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
"368093970","2024-08-16T01:39:28","38.27786","-75.92679","4.1","175.2","175.0","MR. PAUL MUTTA","IMO1060000000","WDK8418","52","0","143","24","2.8","52","A"
