"MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"367176210","2024-09-20T00:12:07","38.63250","-75.61817","0.0","233.9","203.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-20T00:14:15","38.61215","-75.95914","0.0","41.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368260710","2024-09-20T00:14:27","38.38389","-75.85466","8.1","270.4","264.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T00:11:07","38.38435","-75.84543","7.7","260.4","259.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T00:13:18","38.38387","-75.85140","7.9","268.0","266.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T00:16:07","38.38359","-75.85941","7.8","258.5","247.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T00:16:27","38.63606","-75.61534","0.0","239.8","304.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"338327527","2024-09-20T00:17:16","38.61215","-75.95914","0.0","41.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"366948310","2024-09-20T00:18:27","38.63605","-75.61534","0.0","253.7","303.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T00:13:27","38.63247","-75.61818","0.0","235.9","205.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T00:13:38","38.63606","-75.61534","0.0","244.8","303.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T00:20:28","38.37660","-75.86624","7.6","180.6","164.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T00:21:08","38.63251","-75.61813","0.0","248.3","202.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-20T00:14:57","38.63251","-75.61812","0.0","238.9","205.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T00:21:39","38.37419","-75.86554","7.6","155.0","145.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"338327527","2024-09-20T00:20:17","38.61215","-75.95913","0.0","41.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"366948310","2024-09-20T00:25:18","38.63606","-75.61533","0.0","273.5","304.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T00:24:08","38.63252","-75.61819","0.0","243.6","201.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-20T00:25:19","38.63254","-75.61812","0.0","240.4","204.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T00:19:38","38.63606","-75.61533","0.0","235.7","303.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-20T00:21:58","38.63607","-75.61531","0.0","218.9","303.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"338327527","2024-09-20T00:26:16","38.61215","-75.95914","0.0","41.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368260710","2024-09-20T00:22:47","38.37204","-75.86397","7.8","149.0","147.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T00:23:48","38.37013","-75.86254","7.9","149.7","148.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"338327527","2024-09-20T00:29:16","38.61215","-75.95914","0.0","41.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-20T00:28:38","38.63255","-75.61820","0.0","235.8","201.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T00:28:36","38.63606","-75.61532","0.0","287.4","304.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T00:25:58","38.36606","-75.85948","7.9","150.0","147.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T00:28:48","38.36039","-75.85720","7.8","178.3","179.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T00:29:49","38.63252","-75.61815","0.0","230.4","203.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T00:30:47","38.35627","-75.85819","7.7","206.5","213.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T00:32:48","38.63606","-75.61533","0.0","229.5","305.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T00:31:58","38.35406","-75.85994","8.0","216.2","511.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T00:33:07","38.35202","-75.86196","8.2","220.8","223.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T00:30:58","38.63251","-75.61816","0.0","229.9","202.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T00:34:28","38.34987","-75.86474","8.2","230.7","233.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T00:33:58","38.63605","-75.61533","0.0","265.9","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T00:38:09","38.63250","-75.61814","0.0","240.0","200.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-20T00:35:37","38.63250","-75.61817","0.0","226.9","203.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T00:38:18","38.34544","-75.87445","8.4","247.5","248.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T00:39:27","38.63605","-75.61533","0.0","213.6","304.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T00:40:28","38.34362","-75.88039","8.3","249.3","250.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T00:35:38","38.34829","-75.86750","8.4","235.3","239.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T00:40:36","38.63605","-75.61533","0.0","232.3","304.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T00:41:58","38.34241","-75.88437","7.8","248.9","249.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"338327527","2024-09-20T00:38:16","38.61215","-75.95913","0.0","41.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"366948310","2024-09-20T00:43:08","38.63604","-75.61534","0.0","252.7","305.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-20T00:44:27","38.63605","-75.61533","0.0","238.1","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T00:36:57","38.63248","-75.61815","0.0","232.1","203.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T00:36:58","38.34669","-75.87087","8.3","242.3","245.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T00:39:18","38.63251","-75.61813","0.0","239.7","202.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T00:45:37","38.33815","-75.89217","7.8","225.5","227.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T00:46:48","38.33644","-75.89466","7.8","230.8","229.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T00:45:58","38.63605","-75.61533","0.0","254.1","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-20T00:47:27","38.63605","-75.61534","0.0","278.4","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T00:41:28","38.63251","-75.61811","0.0","237.6","201.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T00:47:58","38.33471","-75.89692","7.7","221.5","221.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T00:43:07","38.34148","-75.88720","7.4","242.8","237.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T00:44:17","38.34008","-75.88961","7.4","227.8","224.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T00:09:17","38.63250","-75.61813","0.0","230.1","203.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T00:50:17","38.33092","-75.90082","7.6","218.0","219.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T00:48:58","38.63251","-75.61817","0.0","243.9","201.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T00:49:57","38.63605","-75.61533","0.0","282.4","305.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T00:50:08","38.63252","-75.61814","0.0","246.0","202.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T00:52:37","38.32716","-75.90501","7.9","221.9","220.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"338327527","2024-09-20T00:47:15","38.61215","-75.95914","0.0","41.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"366948310","2024-09-20T00:48:47","38.63604","-75.61534","0.0","271.5","305.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T00:51:47","38.63250","-75.61817","0.0","248.7","202.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T00:51:27","38.63605","-75.61533","0.0","239.8","305.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T00:49:08","38.33289","-75.89905","7.5","220.1","211.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T00:53:57","38.63605","-75.61534","0.0","243.2","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T00:53:58","38.63251","-75.61820","0.0","247.1","201.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T00:55:07","38.32293","-75.90953","8.1","219.6","511.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T00:55:37","38.63604","-75.61534","0.0","220.2","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T00:58:38","38.31678","-75.91573","8.0","218.0","217.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T00:57:57","38.63605","-75.61534","0.0","225.5","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T00:55:47","38.63250","-75.61823","0.0","245.4","201.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-20T00:56:59","38.63245","-75.61825","0.0","243.7","202.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T00:57:28","38.31882","-75.91370","8.0","218.0","217.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T00:56:47","38.63604","-75.61534","0.0","230.6","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"338327527","2024-09-20T00:59:15","38.61215","-75.95914","0.0","41.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"366948310","2024-09-20T00:59:27","38.63605","-75.61533","0.0","231.2","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T00:59:48","38.31474","-75.91776","8.0","218.0","217.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T01:00:08","38.63604","-75.61533","0.0","228.0","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T01:01:17","38.31216","-75.92036","7.9","219.3","511.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T00:56:17","38.32089","-75.91161","8.0","218.3","216.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T01:00:08","38.63255","-75.61821","0.0","245.3","202.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T01:02:36","38.63603","-75.61534","0.0","225.1","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T01:01:18","38.63255","-75.61819","0.0","244.6","199.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T01:00:08","38.31413","-75.91836","7.9","219.4","219.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T00:58:48","38.63251","-75.61817","0.0","245.3","202.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T01:05:06","38.63605","-75.61532","0.0","270.5","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T00:59:58","38.63253","-75.61821","0.0","245.6","203.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T01:02:38","38.30978","-75.92263","8.0","217.4","217.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"338327527","2024-09-20T01:02:16","38.61215","-75.95914","0.0","41.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368260710","2024-09-20T01:04:58","38.30559","-75.92639","7.9","210.9","205.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T01:05:27","38.63251","-75.61812","0.0","238.3","203.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T01:06:08","38.30324","-75.92773","7.9","199.4","197.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T01:02:48","38.63252","-75.61813","0.0","244.0","200.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-20T01:03:59","38.63249","-75.61813","0.0","242.3","203.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T01:07:26","38.63605","-75.61533","0.0","238.8","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"338327527","2024-09-20T01:08:15","38.61215","-75.95913","0.0","150.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368260710","2024-09-20T01:07:19","38.30080","-75.92880","8.0","197.3","195.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T01:06:18","38.63605","-75.61533","0.0","249.7","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T01:08:27","38.29832","-75.92975","8.0","195.4","188.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T01:10:17","38.63606","-75.61532","0.0","270.0","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T01:10:48","38.29310","-75.93002","8.2","174.9","170.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T01:09:59","38.63253","-75.61810","0.0","231.9","204.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T01:08:37","38.63604","-75.61534","0.0","239.4","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T01:03:57","38.30745","-75.92479","8.0","213.5","213.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T01:11:56","38.29051","-75.92973","8.1","173.3","170.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T01:12:58","38.63604","-75.61535","0.0","262.3","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-20T01:11:37","38.63605","-75.61533","0.0","292.7","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"338327527","2024-09-20T01:05:16","38.61214","-75.95913","0.0","150.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368260710","2024-09-20T01:15:28","38.28262","-75.92853","8.2","171.7","170.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T01:15:58","38.63258","-75.61817","0.0","252.1","205.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T01:14:17","38.28530","-75.92900","8.1","172.8","169.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"338327527","2024-09-20T01:14:16","38.61215","-75.95914","0.0","150.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368260710","2024-09-20T01:09:38","38.29570","-75.93009","8.2","181.5","175.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T01:17:48","38.63605","-75.61532","0.0","267.0","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T01:16:37","38.28000","-75.92802","8.4","171.1","169.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T01:18:58","38.63252","-75.61814","0.0","250.3","204.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T01:16:38","38.63604","-75.61534","0.0","247.3","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T01:13:08","38.28787","-75.92938","8.0","174.8","511.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T01:14:38","38.63262","-75.61818","0.0","246.2","205.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-20T01:17:18","38.63254","-75.61813","0.0","251.9","203.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-20T01:17:15","38.61216","-75.95914","0.0","150.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-20T01:21:28","38.63250","-75.61810","0.0","258.8","202.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T01:17:49","38.27724","-75.92749","8.5","171.7","511.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T01:19:08","38.63603","-75.61535","0.0","253.9","305.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-20T01:21:48","38.63605","-75.61535","0.0","289.0","305.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-20T01:20:18","38.63605","-75.61534","0.0","288.1","305.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T01:20:18","38.27137","-75.92662","8.4","173.2","172.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T01:23:47","38.26363","-75.92580","8.1","177.4","172.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T01:26:08","38.63251","-75.61809","0.0","262.0","204.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-20T01:26:15","38.61215","-75.95914","0.0","150.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368260710","2024-09-20T01:26:08","38.25846","-75.92553","7.8","181.6","183.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T01:23:18","38.63605","-75.61532","0.0","252.4","305.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T01:22:38","38.26620","-75.92606","8.0","176.2","171.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T01:23:18","38.63252","-75.61809","0.0","259.7","204.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-20T01:23:15","38.61215","-75.95913","0.0","150.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-20T01:24:28","38.63254","-75.61812","0.0","260.9","204.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T01:24:57","38.26102","-75.92560","7.9","177.5","174.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T01:28:37","38.25308","-75.92611","8.0","184.8","184.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T01:27:17","38.25596","-75.92575","7.9","185.4","185.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T01:26:37","38.63605","-75.61535","0.0","290.5","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T01:27:28","38.63255","-75.61812","0.0","265.7","204.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T01:25:27","38.63605","-75.61534","0.0","297.5","305.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367176210","2024-09-20T01:34:08","38.63252","-75.61814","0.0","283.1","205.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-20T01:28:47","38.63257","-75.61812","0.0","274.2","204.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T01:30:57","38.24792","-75.92675","8.0","185.7","185.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-20T01:29:47","38.25050","-75.92643","8.0","185.4","184.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T01:28:27","38.63606","-75.61533","0.0","278.8","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T01:32:08","38.24527","-75.92711","8.0","185.8","185.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T01:32:38","38.63606","-75.61533","0.0","307.7","308.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T01:37:18","38.23381","-75.92954","8.1","192.8","190.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T01:37:17","38.63252","-75.61816","0.0","283.7","205.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-20T01:31:28","38.63251","-75.61812","0.0","277.8","206.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"366948310","2024-09-20T01:31:26","38.63605","-75.61534","0.0","297.7","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-20T01:33:46","38.63609","-75.61534","0.0","260.4","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-20T01:38:16","38.63606","-75.61534","0.0","259.7","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"338327527","2024-09-20T01:29:16","38.61215","-75.95914","0.0","150.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368260710","2024-09-20T01:36:08","38.23638","-75.92889","8.2","190.6","188.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"366948310","2024-09-20T01:41:26","38.63605","-75.61535","0.0","280.5","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368260710","2024-09-20T01:34:47","38.23941","-75.92814","8.1","191.6","189.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"367176210","2024-09-20T01:35:17","38.63251","-75.61813","0.0","283.8","203.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368260710","2024-09-20T01:38:28","38.23123","-75.93039","8.1","195.6","195.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"338327527","2024-09-20T01:32:16","38.61215","-75.95913","0.0","150.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
