"","MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"25",368260710,2023-09-16 00:24:57,38.63653,-75.61484,0,288,33,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"26",368260710,2023-09-16 00:28:46,38.63656,-75.61484,0,288,33,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"27",368260710,2023-09-16 00:26:27,38.63655,-75.61482,0,288,33,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"28",368260710,2023-09-16 00:29:57,38.63658,-75.61488,0,288,33,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"29",368193830,2023-09-16 00:28:02,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"30",368260710,2023-09-16 00:31:06,38.63654,-75.61482,0,288,33,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"31",368193830,2023-09-16 00:31:06,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"32",368260710,2023-09-16 00:33:26,38.63654,-75.61482,0,288,33,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"33",368260710,2023-09-16 00:32:07,38.63656,-75.61482,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"34",368110190,2023-09-16 00:31:57,38.36178,-75.61317,0,41,48,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"35",368110190,2023-09-16 00:34:59,38.36178,-75.61317,0,41,48,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"36",368260710,2023-09-16 00:34:37,38.63654,-75.61482,0,288,33,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"37",368193830,2023-09-16 00:34:02,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"38",368260710,2023-09-16 00:35:46,38.63657,-75.61485,0,288,33,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"39",368110190,2023-09-16 00:37:57,38.36178,-75.61317,0,41,48,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"40",368260710,2023-09-16 00:37:07,38.63654,-75.61486,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"41",368260710,2023-09-16 00:38:16,38.63656,-75.61486,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"42",368110190,2023-09-16 00:40:58,38.36178,-75.61317,0,41,48,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"43",368260710,2023-09-16 00:40:47,38.63652,-75.61484,0,288,31,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"44",368260710,2023-09-16 00:42:06,38.63655,-75.61483,0,288,31,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"45",368260710,2023-09-16 00:43:17,38.63657,-75.61486,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"46",368110190,2023-09-16 00:43:57,38.36178,-75.61317,0,41,48,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"47",368260710,2023-09-16 00:44:57,38.63652,-75.61483,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"48",368260710,2023-09-16 00:46:17,38.63653,-75.61484,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"49",368110190,2023-09-16 00:46:57,38.36178,-75.61317,0,41,48,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"50",368193830,2023-09-16 00:49:00,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"51",368260710,2023-09-16 00:49:06,38.63652,-75.61485,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"52",368260710,2023-09-16 00:50:27,38.63653,-75.61485,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"53",368110190,2023-09-16 00:52:56,38.36178,-75.61317,0,41,48,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"54",368260710,2023-09-16 00:52:47,38.63656,-75.61483,0,288,31,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"55",368260710,2023-09-16 00:54:46,38.63654,-75.61482,0,288,31,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"56",368193830,2023-09-16 00:54:59,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"57",368260710,2023-09-16 00:57:17,38.63652,-75.61484,0,288,31,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"58",368110190,2023-09-16 00:58:58,38.36178,-75.61317,0,41,48,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"59",368260710,2023-09-16 00:59:07,38.63655,-75.61482,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"60",368260710,2023-09-16 01:00:17,38.63656,-75.61483,0,288,33,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"61",368193830,2023-09-16 01:00:58,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"62",368260710,2023-09-16 01:01:47,38.63654,-75.61483,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"63",368260710,2023-09-16 01:03:17,38.63651,-75.61485,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"64",368193830,2023-09-16 01:04:02,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"65",368260710,2023-09-16 01:04:27,38.63654,-75.61482,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"66",368260710,2023-09-16 01:05:36,38.63654,-75.61483,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"67",368260710,2023-09-16 01:06:46,38.63652,-75.61483,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"68",368110190,2023-09-16 01:04:57,38.36178,-75.61317,0,41,49,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"69",368260710,2023-09-16 01:08:06,38.63652,-75.61483,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"70",368260710,2023-09-16 01:09:46,38.63652,-75.61481,0,288,31,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"71",368193830,2023-09-16 01:10:03,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"72",368110190,2023-09-16 01:10:57,38.36178,-75.61317,0,41,49,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"73",368193830,2023-09-16 01:13:02,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"74",368110190,2023-09-16 01:14:01,38.36178,-75.61317,0,41,49,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"75",368260710,2023-09-16 01:13:27,38.63651,-75.61482,0,288,31,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"76",368260710,2023-09-16 01:14:37,38.63653,-75.61483,0,288,31,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"77",368193830,2023-09-16 01:16:05,38.35417,-75.61943,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"78",368260710,2023-09-16 01:16:37,38.63654,-75.61482,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"79",368260710,2023-09-16 01:18:55,38.6365,-75.61485,0,288,31,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"80",368260710,2023-09-16 01:17:47,38.63656,-75.61485,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"81",368260710,2023-09-16 00:22:07,38.63651,-75.61477,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"82",368110190,2023-09-16 01:20:02,38.36177,-75.61317,0,41,49,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"83",368193830,2023-09-16 01:19:01,38.35417,-75.61943,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"84",368260710,2023-09-16 01:19:56,38.63652,-75.61484,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"85",368110190,2023-09-16 01:22:57,38.36177,-75.61317,0,41,49,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"86",368260710,2023-09-16 01:22:26,38.63658,-75.61484,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"87",368260710,2023-09-16 01:23:37,38.63655,-75.61483,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"88",368260710,2023-09-16 01:24:46,38.63654,-75.61485,0,288,32,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"89",368260710,2023-09-16 00:23:27,38.63652,-75.61481,0,288,33,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"90",368260710,2023-09-16 01:26:16,38.63657,-75.61487,0,288,30,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"91",368260710,2023-09-16 01:27:46,38.63655,-75.61481,0,288,31,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"92",368110190,2023-09-16 01:28:59,38.36177,-75.61317,0,41,48,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"93",368260710,2023-09-16 01:29:46,38.63654,-75.61484,0.1,28,31,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"94",368193830,2023-09-16 01:31:01,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"95",368110190,2023-09-16 01:34:57,38.36177,-75.61317,0,41,48,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"96",368260710,2023-09-16 01:35:37,38.6364,-75.61481,0,271,28,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"97",368193830,2023-09-16 01:37:03,38.35417,-75.61943,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"98",368260710,2023-09-16 01:39:37,38.63636,-75.61484,0.8,205,26,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"99",368260710,2023-09-16 01:34:27,38.63643,-75.61484,0,271,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"100",368110190,2023-09-16 00:25:56,38.36178,-75.61317,0,41,48,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"101",368260710,2023-09-16 01:36:57,38.6364,-75.61483,0,271,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"102",368260710,2023-09-16 01:38:17,38.63639,-75.61484,0,271,30,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"103",368110190,2023-09-16 01:40:58,38.36148,-75.61345,0.3,76,201,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"104",368260710,2023-09-16 01:41:27,38.63523,-75.61568,3.8,217,34,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"105",368260710,2023-09-16 01:42:36,38.63429,-75.61654,2.4,215,50,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"106",368193830,2023-09-16 01:43:02,38.35416,-75.61943,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"107",368260710,2023-09-16 01:44:17,38.63336,-75.61725,3,216,40,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"108",368260710,2023-09-16 01:45:26,38.63253,-75.61786,2.7,206,20,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"109",368193830,2023-09-16 01:46:01,38.35416,-75.61943,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"110",368260710,2023-09-16 01:46:47,38.63213,-75.61818,0.5,222,15,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"111",368260710,2023-09-16 01:48:07,38.6321,-75.61832,0.1,250,22,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"112",368260710,2023-09-16 00:27:36,38.63655,-75.61483,0,288,33,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"113",368260710,2023-09-16 01:49:46,38.63208,-75.61831,0.2,24,18,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"114",368260710,2023-09-16 01:51:26,38.6321,-75.61831,0.2,308,14,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"115",368260710,2023-09-16 01:52:30,38.63192,-75.61834,1.7,178,337,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"116",368110190,2023-09-16 01:55:57,38.36115,-75.61354,0,190,207,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"117",368260710,2023-09-16 01:55:57,38.63086,-75.61873,0.2,278,345,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"118",368193830,2023-09-16 01:55:05,38.35416,-75.61943,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"119",368260710,2023-09-16 01:53:33,38.63151,-75.61829,0.4,188,292,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"120",368260710,2023-09-16 01:54:46,38.63141,-75.61829,1,188,244,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"121",368260710,2023-09-16 01:58:07,38.63092,-75.61877,0,265,22,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"122",368260710,2023-09-16 01:59:27,38.6309,-75.61878,0,265,23,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"123",368260710,2023-09-16 01:57:00,38.63089,-75.61876,0.2,350,13,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"124",368260710,2023-09-16 02:00:07,38.63089,-75.61879,0.1,265,22,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"125",368193830,2023-09-16 02:01:04,38.35416,-75.61943,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"126",368193830,2023-09-16 01:58:02,38.35416,-75.61943,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"127",368110190,2023-09-16 02:01:59,38.36115,-75.61354,0,190,207,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"128",368260710,2023-09-16 02:01:46,38.63088,-75.61879,0,265,21,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"129",368260710,2023-09-16 02:04:57,38.63085,-75.61884,0.1,250,33,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"130",368260710,2023-09-16 02:03:37,38.63092,-75.61877,0.4,198,19,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"131",368260710,2023-09-16 02:08:26,38.63155,-75.61812,0.4,352,84,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"132",368110190,2023-09-16 02:07:58,38.36116,-75.61353,0,190,207,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"133",368260710,2023-09-16 02:09:37,38.6317,-75.61813,0.4,11,100,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"134",368260710,2023-09-16 02:11:07,38.63175,-75.61812,0.5,203,104,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"135",368193830,2023-09-16 02:13:04,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"136",368260710,2023-09-16 02:13:33,38.63118,-75.61806,0.6,69,21,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"137",368260710,2023-09-16 02:15:47,38.63276,-75.61729,4,23,21,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"138",368260710,2023-09-16 02:17:57,38.634,-75.61655,0.6,54,42,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"139",368260710,2023-09-16 02:19:27,38.63404,-75.61647,0.7,211,47,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"140",368110190,2023-09-16 02:16:59,38.36116,-75.61354,0,190,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"141",368260710,2023-09-16 02:14:37,38.63164,-75.61786,2.8,22,21,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"142",368110190,2023-09-16 02:23:01,38.36116,-75.61354,0,190,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"143",368260710,2023-09-16 02:25:36,38.63398,-75.61661,1.5,42,32,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"144",368260710,2023-09-16 02:23:57,38.63376,-75.61703,0.5,144,50,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"145",368260710,2023-09-16 02:22:37,38.63396,-75.61685,1,245,72,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"146",368110190,2023-09-16 02:19:59,38.36116,-75.61354,0,190,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"147",368260710,2023-09-16 02:26:47,38.63449,-75.61621,2,32,28,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"148",368193830,2023-09-16 02:25:05,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"149",368110190,2023-09-16 02:25:58,38.36116,-75.61353,0,190,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"150",368110190,2023-09-16 02:29:00,38.36116,-75.61353,0,190,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"151",368260710,2023-09-16 02:27:57,38.63509,-75.61583,2.1,24,30,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"152",368260710,2023-09-16 02:30:47,38.63616,-75.61499,1.1,21,28,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"153",368193830,2023-09-16 02:28:00,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"154",368193830,2023-09-16 02:31:05,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"155",368260710,2023-09-16 02:31:57,38.63641,-75.61482,0.6,45,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"156",368110190,2023-09-16 02:31:58,38.36116,-75.61353,0,190,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"157",368260710,2023-09-16 02:34:27,38.63644,-75.6148,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"158",368260710,2023-09-16 02:33:17,38.63646,-75.61479,0,37,27,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"159",368260710,2023-09-16 00:39:27,38.63654,-75.61485,0,288,31,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"160",368260710,2023-09-16 02:38:07,38.63648,-75.6148,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"161",368260710,2023-09-16 02:35:36,38.63645,-75.6148,0,37,28,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"162",368260710,2023-09-16 02:36:46,38.63646,-75.6148,0,37,28,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"163",368260710,2023-09-16 02:40:37,38.63643,-75.6148,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"164",368260710,2023-09-16 02:39:27,38.63646,-75.6148,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"165",368110190,2023-09-16 02:40:59,38.36116,-75.61353,0,190,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"166",368260710,2023-09-16 02:44:07,38.63644,-75.61479,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"167",368260710,2023-09-16 02:42:56,38.63644,-75.61478,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"168",368260710,2023-09-16 02:45:17,38.63644,-75.61478,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"169",368260710,2023-09-16 02:41:46,38.63645,-75.61479,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"170",368193830,2023-09-16 02:43:05,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"171",368110190,2023-09-16 02:47:00,38.36116,-75.61353,0,190,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"172",368193830,2023-09-16 02:46:02,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"173",368260710,2023-09-16 02:46:26,38.63645,-75.6148,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"174",368193830,2023-09-16 02:49:06,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"175",368260710,2023-09-16 02:48:47,38.63644,-75.61479,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"176",368260710,2023-09-16 02:51:07,38.63645,-75.61479,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"177",368110190,2023-09-16 02:52:59,38.36116,-75.61353,0,190,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"178",368260710,2023-09-16 00:48:05,38.63653,-75.61486,0,288,32,"THOR",NA,"WDN2293",99,0,24,9,3,57,"A"
"179",368260710,2023-09-16 02:53:36,38.63644,-75.6148,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"180",368260710,2023-09-16 02:49:57,38.63645,-75.6148,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"181",368260710,2023-09-16 02:52:17,38.63647,-75.61479,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"182",368193830,2023-09-16 02:52:01,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"183",368260710,2023-09-16 02:54:56,38.63644,-75.6148,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"184",368193830,2023-09-16 02:58:02,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"185",368260710,2023-09-16 02:57:46,38.63647,-75.6148,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"186",368260710,2023-09-16 02:56:37,38.63645,-75.61479,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"187",368260710,2023-09-16 02:59:37,38.63646,-75.61478,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"188",368260710,2023-09-16 03:00:06,38.63646,-75.61479,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"189",368260710,2023-09-16 03:01:17,38.63644,-75.61479,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"190",368110190,2023-09-16 03:01:59,38.36116,-75.61353,0,190,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"191",368260710,2023-09-16 03:02:27,38.63645,-75.61479,0,36.8,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"192",368260710,2023-09-16 03:03:36,38.63647,-75.61479,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"193",368260710,2023-09-16 03:04:46,38.63645,-75.61479,0,37,29,"THOR",NA,"WDN2293",99,12,24,9,3,57,"A"
"194",368193830,2023-09-16 03:04:01,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"195",368110190,2023-09-16 03:05:00,38.36116,-75.61353,0,190,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"196",368193830,2023-09-16 03:06:57,38.35417,-75.61942,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
